,PERMNO,date,TICKER,COMNAM,stock_return,SHROUT,RETX,market_return
5225,57665,2020-10-30,NKE,NIKE INC,-0.022627,1254809,-0.022627,-0.012228
5226,13788,2020-11-02,ZTS,ZOETIS INC,0.027373,475145,0.027373,0.012177
5227,15720,2020-11-02,EIX,EDISON INTERNATIONAL,0.026945,378514,0.026945,0.012177
5228,57665,2020-11-02,NKE,NIKE INC,0.019237,1254809,0.019237,0.012177
5229,13788,2020-11-03,ZTS,ZOETIS INC,0.001535,475145,0.001535,0.017793
5230,15720,2020-11-03,EIX,EDISON INTERNATIONAL,0.014944,378514,0.014944,0.017793
5231,57665,2020-11-03,NKE,NIKE INC,0.017975,1254809,0.017975,0.017793
5232,13788,2020-11-04,ZTS,ZOETIS INC,0.068714,475145,0.068714,0.022218
5233,15720,2020-11-04,EIX,EDISON INTERNATIONAL,-0.016778,378514,-0.016778,0.022218
5234,57665,2020-11-04,NKE,NIKE INC,0.022072,1254809,0.022072,0.022218
5235,13788,2020-11-05,ZTS,ZOETIS INC,-0.019788,475145,-0.019788,0.019562
5236,15720,2020-11-05,EIX,EDISON INTERNATIONAL,0.033954,378514,0.033954,0.019562
5237,57665,2020-11-05,NKE,NIKE INC,0.018533,1254809,0.018533,0.019562
5238,13788,2020-11-06,ZTS,ZOETIS INC,-0.009655,475145,-0.009655,-1.4e-05
5239,15720,2020-11-06,EIX,EDISON INTERNATIONAL,-0.017851,378514,-0.017851,-1.4e-05
5240,57665,2020-11-06,NKE,NIKE INC,-0.006168,1254809,-0.006168,-1.4e-05
5241,13788,2020-11-09,ZTS,ZOETIS INC,-0.023929,475145,-0.023929,0.011808
5242,15720,2020-11-09,EIX,EDISON INTERNATIONAL,0.041838,378514,0.041838,0.011808
5243,57665,2020-11-09,NKE,NIKE INC,0.000388,1254809,0.000388,0.011808
5244,13788,2020-11-10,ZTS,ZOETIS INC,-0.015981,475145,-0.015981,-0.00143
5245,15720,2020-11-10,EIX,EDISON INTERNATIONAL,0.032258,378514,0.032258,-0.00143
5246,57665,2020-11-10,NKE,NIKE INC,-0.009616,1254809,-0.009616,-0.00143
5247,13788,2020-11-11,ZTS,ZOETIS INC,0.014702,475145,0.014702,0.0079
5248,15720,2020-11-11,EIX,EDISON INTERNATIONAL,0.00287,378514,0.00287,0.0079
5249,57665,2020-11-11,NKE,NIKE INC,-0.000391,1254809,-0.000391,0.0079
5250,13788,2020-11-12,ZTS,ZOETIS INC,0.001455,475145,0.001455,-0.009679
5251,15720,2020-11-12,EIX,EDISON INTERNATIONAL,-0.001749,378514,-0.001749,-0.009679
5252,57665,2020-11-12,NKE,NIKE INC,-0.00799,1254809,-0.00799,-0.009679
5253,13788,2020-11-13,ZTS,ZOETIS INC,0.003572,475145,0.003572,0.013753
5254,15720,2020-11-13,EIX,EDISON INTERNATIONAL,0.020226,378514,0.020226,0.013753
5255,57665,2020-11-13,NKE,NIKE INC,0.01295,1254809,0.01295,0.013753
5256,13788,2020-11-16,ZTS,ZOETIS INC,-0.002956,475145,-0.002956,0.011511
5257,15720,2020-11-16,EIX,EDISON INTERNATIONAL,0.017328,378514,0.017328,0.011511
5258,57665,2020-11-16,NKE,NIKE INC,0.014266,1254809,0.014266,0.011511
5259,13788,2020-11-17,ZTS,ZOETIS INC,0.000847,475145,0.000847,-0.004613
5260,15720,2020-11-17,EIX,EDISON INTERNATIONAL,0.006598,378514,0.006598,-0.004613
5261,57665,2020-11-17,NKE,NIKE INC,0.01614,1254809,0.01614,-0.004613
5262,13788,2020-11-18,ZTS,ZOETIS INC,-0.011667,475145,-0.011667,-0.011277
5263,15720,2020-11-18,EIX,EDISON INTERNATIONAL,-0.016158,378514,-0.016158,-0.011277
5264,57665,2020-11-18,NKE,NIKE INC,-0.004387,1254809,-0.004387,-0.011277
5265,13788,2020-11-19,ZTS,ZOETIS INC,0.017187,475145,0.017187,0.004214
5266,15720,2020-11-19,EIX,EDISON INTERNATIONAL,-0.014255,378514,-0.014255,0.004214
5267,57665,2020-11-19,NKE,NIKE INC,0.002127,1254809,0.002127,0.004214
5268,13788,2020-11-20,ZTS,ZOETIS INC,-0.000661,475145,-0.000661,-0.00683
5269,15720,2020-11-20,EIX,EDISON INTERNATIONAL,-0.003772,378514,-0.003772,-0.00683
5270,57665,2020-11-20,NKE,NIKE INC,0.008112,1254809,0.008112,-0.00683
5271,13788,2020-11-23,ZTS,ZOETIS INC,-0.011191,475145,-0.011191,0.005592
5272,15720,2020-11-23,EIX,EDISON INTERNATIONAL,0.012149,378514,0.012149,0.005592
5273,57665,2020-11-23,NKE,NIKE INC,0.008648,1254809,0.008648,0.005592
5274,13788,2020-11-24,ZTS,ZOETIS INC,-0.019959,475145,-0.019959,0.016071
5275,15720,2020-11-24,EIX,EDISON INTERNATIONAL,0.020265,378514,0.020265,0.016071
5276,57665,2020-11-24,NKE,NIKE INC,0.00425,1254809,0.00425,0.016071
5277,13788,2020-11-25,ZTS,ZOETIS INC,-0.005402,475145,-0.005402,-0.00139
5278,15720,2020-11-25,EIX,EDISON INTERNATIONAL,-0.026585,378514,-0.026585,-0.00139
5279,57665,2020-11-25,NKE,NIKE INC,0.006236,1254809,0.006236,-0.00139
5280,13788,2020-11-27,ZTS,ZOETIS INC,0.007991,475145,0.007991,0.002563
5281,15720,2020-11-27,EIX,EDISON INTERNATIONAL,-0.01444,378514,-0.01444,0.002563
5282,57665,2020-11-27,NKE,NIKE INC,-0.009517,1254809,-0.009517,0.002563
5283,13788,2020-11-30,ZTS,ZOETIS INC,-0.00675,475268,-0.00675,-0.004343
5284,15720,2020-11-30,EIX,EDISON INTERNATIONAL,-0.022774,378514,-0.022774,-0.004343
5285,57665,2020-11-30,NKE,NIKE INC,0.003352,1254809,0.003352,-0.004343
5286,13788,2020-12-01,ZTS,ZOETIS INC,0.00611,475268,0.00611,0.01134
5287,15720,2020-12-01,EIX,EDISON INTERNATIONAL,0.011897,378514,0.011897,0.01134
5288,57665,2020-12-01,NKE,NIKE INC,0.005494,1254809,0.005494,0.01134
5289,13788,2020-12-02,ZTS,ZOETIS INC,-0.014936,475268,-0.014936,0.001739
5290,15720,2020-12-02,EIX,EDISON INTERNATIONAL,0.001611,378514,0.001611,0.001739
5291,57665,2020-12-02,NKE,NIKE INC,0.001034,1254809,0.001034,0.001739
5292,13788,2020-12-03,ZTS,ZOETIS INC,-0.011828,475268,-0.011828,-0.00047
5293,15720,2020-12-03,EIX,EDISON INTERNATIONAL,-0.010452,378514,-0.010452,-0.00047
5294,57665,2020-12-03,NKE,NIKE INC,0.010179,1254809,0.010179,-0.00047
5295,13788,2020-12-04,ZTS,ZOETIS INC,0.005603,475268,0.005603,0.008764
5296,15720,2020-12-04,EIX,EDISON INTERNATIONAL,0.004712,378514,0.004712,0.008764
5297,57665,2020-12-04,NKE,NIKE INC,0.003687,1254809,0.001679,0.008764
5298,13788,2020-12-07,ZTS,ZOETIS INC,0.003166,475268,0.003166,-0.001935
5299,15720,2020-12-07,EIX,EDISON INTERNATIONAL,0.001779,378514,0.001779,-0.001935
5300,57665,2020-12-07,NKE,NIKE INC,0.011371,1254809,0.011371,-0.001935
5301,13788,2020-12-08,ZTS,ZOETIS INC,0.003408,475268,0.003408,0.002839
5302,15720,2020-12-08,EIX,EDISON INTERNATIONAL,-0.000807,378514,-0.000807,0.002839
5303,57665,2020-12-08,NKE,NIKE INC,0.002667,1254809,0.002667,0.002839
5304,13788,2020-12-09,ZTS,ZOETIS INC,-0.001824,475268,-0.001824,-0.008042
5305,15720,2020-12-09,EIX,EDISON INTERNATIONAL,0.016481,378514,0.016481,-0.008042
5306,57665,2020-12-09,NKE,NIKE INC,-0.002372,1254809,-0.002372,-0.008042
5307,13788,2020-12-10,ZTS,ZOETIS INC,-0.003655,475268,-0.003655,-0.001213
5308,15720,2020-12-10,EIX,EDISON INTERNATIONAL,-0.000477,378514,-0.000477,-0.001213
5309,57665,2020-12-10,NKE,NIKE INC,-0.008718,1254809,-0.008718,-0.001213
5310,13788,2020-12-11,ZTS,ZOETIS INC,0.008917,475268,0.008917,-0.001222
5311,15720,2020-12-11,EIX,EDISON INTERNATIONAL,-0.001272,378514,-0.001272,-0.001222
5312,57665,2020-12-11,NKE,NIKE INC,-0.001236,1254809,-0.001236,-0.001222
5313,13788,2020-12-14,ZTS,ZOETIS INC,-0.000188,475268,-0.000188,-0.004099
5314,15720,2020-12-14,EIX,EDISON INTERNATIONAL,-0.008599,378514,-0.008599,-0.004099
5315,57665,2020-12-14,NKE,NIKE INC,-0.008224,1254809,-0.008224,-0.004099
5316,13788,2020-12-15,ZTS,ZOETIS INC,0.015423,475268,0.015423,0.012959
5317,15720,2020-12-15,EIX,EDISON INTERNATIONAL,0.024093,378514,0.024093,0.012959
5318,57665,2020-12-15,NKE,NIKE INC,0.022821,1254809,0.022821,0.012959
5319,13788,2020-12-16,ZTS,ZOETIS INC,-0.008274,475268,-0.008274,0.001945
5320,15720,2020-12-16,EIX,EDISON INTERNATIONAL,-0.016625,378514,-0.016625,0.001945
5321,57665,2020-12-16,NKE,NIKE INC,-0.007533,1254809,-0.007533,0.001945
5322,13788,2020-12-17,ZTS,ZOETIS INC,0.01295,475268,0.01295,0.005728
5323,15720,2020-12-17,EIX,EDISON INTERNATIONAL,0.00319,378514,0.00319,0.005728
5324,57665,2020-12-17,NKE,NIKE INC,0.015614,1254809,0.015614,0.005728
5325,13788,2020-12-18,ZTS,ZOETIS INC,0.005716,475268,0.005716,-0.003363
5326,15720,2020-12-18,EIX,EDISON INTERNATIONAL,-0.005723,378514,-0.005723,-0.003363
5327,57665,2020-12-18,NKE,NIKE INC,-0.022918,1254809,-0.022918,-0.003363
5328,13788,2020-12-21,ZTS,ZOETIS INC,-0.017051,475268,-0.017051,-0.004027
5329,15720,2020-12-21,EIX,EDISON INTERNATIONAL,-0.010553,378514,-0.010553,-0.004027
5330,57665,2020-12-21,NKE,NIKE INC,0.049097,1254809,0.049097,-0.004027
5331,13788,2020-12-22,ZTS,ZOETIS INC,0.006155,475268,0.006155,-0.001989
5332,15720,2020-12-22,EIX,EDISON INTERNATIONAL,-0.00905,378514,-0.00905,-0.001989
5333,57665,2020-12-22,NKE,NIKE INC,-0.010901,1254809,-0.010901,-0.001989
5334,13788,2020-12-23,ZTS,ZOETIS INC,-0.012235,475268,-0.012235,0.000729
5335,15720,2020-12-23,EIX,EDISON INTERNATIONAL,-0.000326,378514,-0.000326,0.000729
5336,57665,2020-12-23,NKE,NIKE INC,-0.004844,1254809,-0.004844,0.000729
5337,13788,2020-12-24,ZTS,ZOETIS INC,0.005443,475268,0.005443,0.003623
5338,15720,2020-12-24,EIX,EDISON INTERNATIONAL,0.014519,378514,0.014519,0.003623
5339,57665,2020-12-24,NKE,NIKE INC,-0.001129,1254809,-0.001129,0.003623
5340,13788,2020-12-28,ZTS,ZOETIS INC,0.010391,475268,0.010391,0.008919
5341,15720,2020-12-28,EIX,EDISON INTERNATIONAL,0.004181,378514,0.004181,0.008919
5342,57665,2020-12-28,NKE,NIKE INC,0.005861,1254809,0.005861,0.008919
5343,13788,2020-12-29,ZTS,ZOETIS INC,0.004495,475268,0.004495,-0.002235
5344,15720,2020-12-29,EIX,EDISON INTERNATIONAL,-0.004323,378514,-0.004323,-0.002235
5345,57665,2020-12-29,NKE,NIKE INC,-0.006038,1254809,-0.006038,-0.002235
5346,13788,2020-12-30,ZTS,ZOETIS INC,0.00705,475268,0.00705,0.001484
5347,15720,2020-12-30,EIX,EDISON INTERNATIONAL,0.001809,378514,-0.008845,0.001484
5348,57665,2020-12-30,NKE,NIKE INC,7.1e-05,1254809,7.1e-05,0.001484
5349,13788,2020-12-31,ZTS,ZOETIS INC,0.007488,475268,0.007488,0.006377
5350,15720,2020-12-31,EIX,EDISON INTERNATIONAL,0.019309,378514,0.019309,0.006377
5351,57665,2020-12-31,NKE,NIKE INC,-0.000777,1254809,-0.000777,0.006377
5352,13788,2021-01-04,ZTS,ZOETIS INC,-0.011541,475268,-0.011541,-0.014456
5353,15720,2021-01-04,EIX,EDISON INTERNATIONAL,-0.03709,378514,-0.03709,-0.014456
5354,57665,2021-01-04,NKE,NIKE INC,-0.009684,1254809,-0.009684,-0.014456
5355,13788,2021-01-05,ZTS,ZOETIS INC,0.006969,475268,0.006969,0.007089
5356,15720,2021-01-05,EIX,EDISON INTERNATIONAL,0.00529,378514,0.00529,0.007089
5357,57665,2021-01-05,NKE,NIKE INC,0.008066,1254809,0.008066,0.007089
5358,13788,2021-01-06,ZTS,ZOETIS INC,0.014691,475268,0.014691,0.005644
5359,15720,2021-01-06,EIX,EDISON INTERNATIONAL,0.029765,378514,0.029765,0.005644
5360,57665,2021-01-06,NKE,NIKE INC,0.00793,1254809,0.00793,0.005644
5361,13788,2021-01-07,ZTS,ZOETIS INC,-0.000897,475268,-0.000897,0.015175
5362,15720,2021-01-07,EIX,EDISON INTERNATIONAL,-0.009103,378514,-0.009103,0.015175
5363,57665,2021-01-07,NKE,NIKE INC,0.018265,1254809,0.018265,0.015175
5364,13788,2021-01-08,ZTS,ZOETIS INC,0.006647,475268,0.006647,0.005929
5365,15720,2021-01-08,EIX,EDISON INTERNATIONAL,0.004029,378514,0.004029,0.005929
5366,57665,2021-01-08,NKE,NIKE INC,0.009659,1254809,0.009659,0.005929
5367,13788,2021-01-11,ZTS,ZOETIS INC,0.007614,475268,0.007614,-0.006926
5368,15720,2021-01-11,EIX,EDISON INTERNATIONAL,-0.010112,378514,-0.010112,-0.006926
5369,57665,2021-01-11,NKE,NIKE INC,0.004783,1254809,0.004783,-0.006926
5370,13788,2021-01-12,ZTS,ZOETIS INC,-0.019305,475268,-0.019305,0.000608
5371,15720,2021-01-12,EIX,EDISON INTERNATIONAL,0.013621,378514,0.013621,0.000608
5372,57665,2021-01-12,NKE,NIKE INC,-0.013601,1254809,-0.013601,0.000608
5373,13788,2021-01-13,ZTS,ZOETIS INC,-0.025102,475268,-0.025102,0.002202
5374,15720,2021-01-13,EIX,EDISON INTERNATIONAL,0.011038,378514,0.011038,0.002202
5375,57665,2021-01-13,NKE,NIKE INC,-0.013857,1254809,-0.013857,0.002202
5376,13788,2021-01-14,ZTS,ZOETIS INC,-0.006113,475268,-0.006113,-0.003836
5377,15720,2021-01-14,EIX,EDISON INTERNATIONAL,-0.024842,378514,-0.024842,-0.003836
5378,57665,2021-01-14,NKE,NIKE INC,-0.012164,1254809,-0.012164,-0.003836
5379,13788,2021-01-15,ZTS,ZOETIS INC,0.003728,475268,0.003728,-0.007237
5380,15720,2021-01-15,EIX,EDISON INTERNATIONAL,0.003894,378514,0.003894,-0.007237
5381,57665,2021-01-15,NKE,NIKE INC,-0.004105,1254809,-0.004105,-0.007237
5382,13788,2021-01-19,ZTS,ZOETIS INC,0.007799,475268,0.006252,0.008116
5383,15720,2021-01-19,EIX,EDISON INTERNATIONAL,-0.016163,378514,-0.016163,0.008116
5384,57665,2021-01-19,NKE,NIKE INC,-0.010304,1254809,-0.010304,0.008116
5385,13788,2021-01-20,ZTS,ZOETIS INC,0.004859,475268,0.004859,0.014159
5386,15720,2021-01-20,EIX,EDISON INTERNATIONAL,-0.010678,378514,-0.010678,0.014159
5387,57665,2021-01-20,NKE,NIKE INC,0.025346,1254809,0.025346,0.014159
5388,13788,2021-01-21,ZTS,ZOETIS INC,0.006734,475268,0.006734,0.000446
5389,15720,2021-01-21,EIX,EDISON INTERNATIONAL,-0.014779,378514,-0.014779,0.000446
5390,57665,2021-01-21,NKE,NIKE INC,-0.008333,1254809,-0.008333,0.000446
5391,13788,2021-01-22,ZTS,ZOETIS INC,-0.006871,475268,-0.006871,-0.002842
5392,15720,2021-01-22,EIX,EDISON INTERNATIONAL,-0.000506,378514,-0.000506,-0.002842
5393,57665,2021-01-22,NKE,NIKE INC,-0.015959,1254809,-0.015959,-0.002842
5394,13788,2021-01-25,ZTS,ZOETIS INC,-0.012184,475268,-0.012184,0.003733
5395,15720,2021-01-25,EIX,EDISON INTERNATIONAL,0.001686,378514,0.001686,0.003733
5396,57665,2021-01-25,NKE,NIKE INC,-0.012917,1254809,-0.012917,0.003733
5397,13788,2021-01-26,ZTS,ZOETIS INC,-0.010103,475268,-0.010103,-0.001275
5398,15720,2021-01-26,EIX,EDISON INTERNATIONAL,-0.005051,378514,-0.005051,-0.001275
5399,57665,2021-01-26,NKE,NIKE INC,-0.017812,1254809,-0.017812,-0.001275
5400,13788,2021-01-27,ZTS,ZOETIS INC,-0.041075,475268,-0.041075,-0.025727
5401,15720,2021-01-27,EIX,EDISON INTERNATIONAL,-0.035533,378514,-0.035533,-0.025727
5402,57665,2021-01-27,NKE,NIKE INC,-0.0302,1254809,-0.0302,-0.025727
5403,13788,2021-01-28,ZTS,ZOETIS INC,0.02207,475268,0.02207,0.009418
5404,15720,2021-01-28,EIX,EDISON INTERNATIONAL,0.033158,378514,0.033158,0.009418
5405,57665,2021-01-28,NKE,NIKE INC,0.02824,1254809,0.02824,0.009418
5406,13788,2021-01-29,ZTS,ZOETIS INC,-0.014566,475268,-0.014566,-0.019383
5407,15720,2021-01-29,EIX,EDISON INTERNATIONAL,-0.012396,378514,-0.012396,-0.019383
5408,57665,2021-01-29,NKE,NIKE INC,-0.008388,1271479,-0.008388,-0.019383
5409,13788,2021-02-01,ZTS,ZOETIS INC,0.008622,475268,0.008622,0.016284
5410,15720,2021-02-01,EIX,EDISON INTERNATIONAL,-0.002579,378514,-0.002579,0.016284
5411,57665,2021-02-01,NKE,NIKE INC,0.01587,1271479,0.01587,0.016284
5412,13788,2021-02-02,ZTS,ZOETIS INC,0.011634,475268,0.011634,0.014103
5413,15720,2021-02-02,EIX,EDISON INTERNATIONAL,0.019997,378514,0.019997,0.014103
5414,57665,2021-02-02,NKE,NIKE INC,0.02859,1271479,0.02859,0.014103
5415,13788,2021-02-03,ZTS,ZOETIS INC,-0.013724,475268,-0.013724,0.000777
5416,15720,2021-02-03,EIX,EDISON INTERNATIONAL,-0.004056,378514,-0.004056,0.000777
5417,57665,2021-02-03,NKE,NIKE INC,-0.006877,1271479,-0.006877,0.000777
5418,13788,2021-02-04,ZTS,ZOETIS INC,0.01224,475268,0.01224,0.010978
5419,15720,2021-02-04,EIX,EDISON INTERNATIONAL,-0.000679,378514,-0.000679,0.010978
5420,57665,2021-02-04,NKE,NIKE INC,0.014427,1271479,0.014427,0.010978
5421,13788,2021-02-05,ZTS,ZOETIS INC,0.013683,475268,0.013683,0.004043
5422,15720,2021-02-05,EIX,EDISON INTERNATIONAL,-0.004075,378514,-0.004075,0.004043
5423,57665,2021-02-05,NKE,NIKE INC,0.031857,1271479,0.031857,0.004043
5424,13788,2021-02-08,ZTS,ZOETIS INC,0.004646,475268,0.004646,0.00728
5425,15720,2021-02-08,EIX,EDISON INTERNATIONAL,-0.015686,378514,-0.015686,0.00728
5426,57665,2021-02-08,NKE,NIKE INC,-0.011715,1271479,-0.011715,0.00728
5427,13788,2021-02-09,ZTS,ZOETIS INC,-0.001187,475268,-0.001187,-0.001149
5428,15720,2021-02-09,EIX,EDISON INTERNATIONAL,0.000866,378514,0.000866,-0.001149
5429,57665,2021-02-09,NKE,NIKE INC,-0.011296,1271479,-0.011296,-0.001149
5430,13788,2021-02-10,ZTS,ZOETIS INC,0.004943,475268,0.004943,-0.000697
5431,15720,2021-02-10,EIX,EDISON INTERNATIONAL,0.01298,378514,0.01298,-0.000697
5432,57665,2021-02-10,NKE,NIKE INC,0.004725,1271479,0.004725,-0.000697
5433,13788,2021-02-11,ZTS,ZOETIS INC,0.023783,475268,0.023783,0.001754
5434,15720,2021-02-11,EIX,EDISON INTERNATIONAL,-0.003246,378514,-0.003246,0.001754
5435,57665,2021-02-11,NKE,NIKE INC,0.007581,1271479,0.007581,0.001754
5436,13788,2021-02-12,ZTS,ZOETIS INC,0.013804,475268,0.013804,0.004764
5437,15720,2021-02-12,EIX,EDISON INTERNATIONAL,-0.007371,378514,-0.007371,0.004764
5438,57665,2021-02-12,NKE,NIKE INC,-0.009893,1271479,-0.009893,0.004764
5439,13788,2021-02-16,ZTS,ZOETIS INC,-0.002339,475268,-0.002339,-0.000602
5440,15720,2021-02-16,EIX,EDISON INTERNATIONAL,-0.016059,378514,-0.016059,-0.000602
5441,57665,2021-02-16,NKE,NIKE INC,-0.002885,1271479,-0.002885,-0.000602
5442,13788,2021-02-17,ZTS,ZOETIS INC,0.015512,475268,0.015512,-5.5e-05
5443,15720,2021-02-17,EIX,EDISON INTERNATIONAL,-0.008599,378514,-0.008599,-5.5e-05
5444,57665,2021-02-17,NKE,NIKE INC,0.016089,1271479,0.016089,-5.5e-05
5445,13788,2021-02-18,ZTS,ZOETIS INC,-0.005625,475268,-0.005625,-0.00463
5446,15720,2021-02-18,EIX,EDISON INTERNATIONAL,-0.014162,378514,-0.014162,-0.00463
5447,57665,2021-02-18,NKE,NIKE INC,0.007639,1271479,0.007639,-0.00463
5448,13788,2021-02-19,ZTS,ZOETIS INC,-0.047335,475268,-0.047335,-0.001924
5449,15720,2021-02-19,EIX,EDISON INTERNATIONAL,-0.00844,378514,-0.00844,-0.001924
5450,57665,2021-02-19,NKE,NIKE INC,-0.021159,1271479,-0.021159,-0.001924
5451,13788,2021-02-22,ZTS,ZOETIS INC,0.001,475268,0.001,-0.007937
5452,15720,2021-02-22,EIX,EDISON INTERNATIONAL,0.002354,378514,0.002354,-0.007937
5453,57665,2021-02-22,NKE,NIKE INC,-0.037671,1271479,-0.037671,-0.007937
5454,13788,2021-02-23,ZTS,ZOETIS INC,-0.003996,475268,-0.003996,0.001221
5455,15720,2021-02-23,EIX,EDISON INTERNATIONAL,0.010298,378514,0.010298,0.001221
5456,57665,2021-02-23,NKE,NIKE INC,-0.003951,1271479,-0.003951,0.001221
5457,13788,2021-02-24,ZTS,ZOETIS INC,-0.002946,475268,-0.002946,0.011304
5458,15720,2021-02-24,EIX,EDISON INTERNATIONAL,0.009836,378514,0.009836,0.011304
5459,57665,2021-02-24,NKE,NIKE INC,-0.003526,1271479,-0.003526,0.011304
5460,13788,2021-02-25,ZTS,ZOETIS INC,-0.016158,475268,-0.016158,-0.024413
5461,15720,2021-02-25,EIX,EDISON INTERNATIONAL,-0.014344,378514,-0.014344,-0.024413
5462,57665,2021-02-25,NKE,NIKE INC,-0.000811,1271479,-0.000811,-0.024413
5463,13788,2021-02-26,ZTS,ZOETIS INC,-0.007924,475166,-0.007924,-0.004621
5464,15720,2021-02-26,EIX,EDISON INTERNATIONAL,-0.030004,379283,-0.030004,-0.004621
5465,57665,2021-02-26,NKE,NIKE INC,-0.003578,1271479,-0.005607,-0.004621
5466,13788,2021-03-01,ZTS,ZOETIS INC,0.015782,475166,0.015782,0.023849
5467,15720,2021-03-01,EIX,EDISON INTERNATIONAL,0.01704,379283,0.01704,0.023849
5468,57665,2021-03-01,NKE,NIKE INC,0.021294,1271479,0.021294,0.023849
5469,13788,2021-03-02,ZTS,ZOETIS INC,-0.004059,475166,-0.004059,-0.008142
5470,15720,2021-03-02,EIX,EDISON INTERNATIONAL,-0.000182,379283,-0.000182,-0.008142
5471,57665,2021-03-02,NKE,NIKE INC,-0.004577,1271479,-0.004577,-0.008142
5472,13788,2021-03-03,ZTS,ZOETIS INC,-0.04922,475166,-0.04922,-0.013228
5473,15720,2021-03-03,EIX,EDISON INTERNATIONAL,0.016393,379283,0.016393,-0.013228
5474,57665,2021-03-03,NKE,NIKE INC,-0.020143,1271479,-0.020143,-0.013228
5475,13788,2021-03-04,ZTS,ZOETIS INC,-0.035628,475166,-0.035628,-0.013168
5476,15720,2021-03-04,EIX,EDISON INTERNATIONAL,0.021864,379283,0.021864,-0.013168
5477,57665,2021-03-04,NKE,NIKE INC,-0.016535,1271479,-0.016535,-0.013168
5478,13788,2021-03-05,ZTS,ZOETIS INC,0.011667,475166,0.011667,0.019351
5479,15720,2021-03-05,EIX,EDISON INTERNATIONAL,0.011926,379283,0.011926,0.019351
5480,57665,2021-03-05,NKE,NIKE INC,0.009921,1271479,0.009921,0.019351
5481,13788,2021-03-08,ZTS,ZOETIS INC,-0.003638,475166,-0.003638,-0.005542
5482,15720,2021-03-08,EIX,EDISON INTERNATIONAL,-0.005373,379283,-0.005373,-0.005542
5483,57665,2021-03-08,NKE,NIKE INC,0.009074,1271479,0.009074,-0.005542
5484,13788,2021-03-09,ZTS,ZOETIS INC,0.034378,475166,0.034378,0.014698
5485,15720,2021-03-09,EIX,EDISON INTERNATIONAL,0.00122,379283,0.00122,0.014698
5486,57665,2021-03-09,NKE,NIKE INC,0.01033,1271479,0.01033,0.014698
5487,13788,2021-03-10,ZTS,ZOETIS INC,0.006327,475166,0.006327,0.006106
5488,15720,2021-03-10,EIX,EDISON INTERNATIONAL,0.013227,379283,0.013227,0.006106
5489,57665,2021-03-10,NKE,NIKE INC,0.012063,1271479,0.012063,0.006106
5490,13788,2021-03-11,ZTS,ZOETIS INC,0.008406,475166,0.008406,0.010424
5491,15720,2021-03-11,EIX,EDISON INTERNATIONAL,-0.012195,379283,-0.012195,0.010424
5492,57665,2021-03-11,NKE,NIKE INC,0.026165,1271479,0.026165,0.010424
5493,13788,2021-03-12,ZTS,ZOETIS INC,0.001378,475166,0.001378,0.001315
5494,15720,2021-03-12,EIX,EDISON INTERNATIONAL,0.012346,379283,0.012346,0.001315
5495,57665,2021-03-12,NKE,NIKE INC,-0.005241,1271479,-0.005241,0.001315
5496,13788,2021-03-15,ZTS,ZOETIS INC,0.014878,475166,0.014878,0.006507
5497,15720,2021-03-15,EIX,EDISON INTERNATIONAL,0.023188,379283,0.023188,0.006507
5498,57665,2021-03-15,NKE,NIKE INC,0.031969,1271479,0.031969,0.006507
5499,13788,2021-03-16,ZTS,ZOETIS INC,0.001227,475166,0.001227,-0.001675
5500,15720,2021-03-16,EIX,EDISON INTERNATIONAL,-0.000168,379283,-0.000168,-0.001675
5501,57665,2021-03-16,NKE,NIKE INC,-0.002001,1271479,-0.002001,-0.001675
5502,13788,2021-03-17,ZTS,ZOETIS INC,0.007353,475166,0.007353,0.002983
5503,15720,2021-03-17,EIX,EDISON INTERNATIONAL,-0.000336,379283,-0.000336,0.002983
5504,57665,2021-03-17,NKE,NIKE INC,0.001175,1271479,0.001175,0.002983
5505,13788,2021-03-18,ZTS,ZOETIS INC,-0.024012,475166,-0.024012,-0.015014
5506,15720,2021-03-18,EIX,EDISON INTERNATIONAL,-0.01646,379283,-0.01646,-0.015014
5507,57665,2021-03-18,NKE,NIKE INC,-0.011394,1271479,-0.011394,-0.015014
5508,13788,2021-03-19,ZTS,ZOETIS INC,0.004593,475166,0.004593,-0.000361
5509,15720,2021-03-19,EIX,EDISON INTERNATIONAL,0.01554,379283,0.01554,-0.000361
5510,57665,2021-03-19,NKE,NIKE INC,-0.039673,1271479,-0.039673,-0.000361
5511,13788,2021-03-22,ZTS,ZOETIS INC,0.016392,475166,0.016392,0.007043
5512,15720,2021-03-22,EIX,EDISON INTERNATIONAL,-0.004876,379283,-0.004876,0.007043
5513,57665,2021-03-22,NKE,NIKE INC,0.005673,1271479,0.005673,0.007043
5514,13788,2021-03-23,ZTS,ZOETIS INC,0.002634,475166,0.002634,-0.007555
5515,15720,2021-03-23,EIX,EDISON INTERNATIONAL,-0.002197,379283,-0.002197,-0.007555
5516,57665,2021-03-23,NKE,NIKE INC,-0.008317,1271479,-0.008317,-0.007555
5517,13788,2021-03-24,ZTS,ZOETIS INC,-0.003909,475166,-0.003909,-0.005638
5518,15720,2021-03-24,EIX,EDISON INTERNATIONAL,0.014903,379283,0.014903,-0.005638
5519,57665,2021-03-24,NKE,NIKE INC,-0.02888,1271479,-0.02888,-0.005638
5520,13788,2021-03-25,ZTS,ZOETIS INC,-0.016406,475166,-0.016406,0.00537
